date,vix_close,total_dollar_volume,vix_close_z,log_total_dollar_volume
2007-05-15,14.01,184795864644.48535,-0.5766567510530783,25.94251761843871
2007-05-16,13.5,179851869635.05838,-0.6358462874373723,25.915399402558382
2007-05-17,13.51,168257160304.69397,-0.6346857082925822,25.848759362097315
2007-05-18,12.76,178642440812.51495,-0.721729144151838,25.908652107688347
2007-05-21,13.3,196782476057.41055,-0.6590578703331738,26.005364773176147
2007-05-22,13.06,170346943038.9981,-0.6869117698081356,25.861103035714784
2007-05-23,13.24,184648443379.12103,-0.6660213452019142,25.94171954809367
2007-05-24,14.08,193955491806.15045,-0.5685326970395477,25.990894546008462
2007-05-25,13.34,136835084571.09409,-0.6544155537540135,25.642042275416006
2007-05-29,13.53,154275554679.8674,-0.6323645500030021,25.762006156544047
2007-05-30,12.83,188191462800.37872,-0.7136050901383074,25.960725700690354
2007-05-31,13.05,209825522652.90543,-0.6880723489529257,26.069542177811307
2007-06-01,12.78,177151578256.09427,-0.719407985862258,25.900271577369175
2007-06-04,13.29,158877274460.4846,-0.6602184494779639,25.791397882391223
2007-06-05,13.63,181071065336.9959,-0.6207587585551011,25.922155417326
2007-06-06,14.87,184941100322.08905,-0.4768469446011317,25.943303234694778
2007-06-07,17.06,223603257687.11023,-0.2226801118921047,26.133139147383794
2007-06-08,14.84,182153332453.40024,-0.48032868203550183,25.928114655338764
2007-06-11,14.71,150690886605.63342,-0.4954162109177727,25.738496466998647
2007-06-12,16.67,183199908058.59415,-0.2679426985389174,25.933843787322747
2007-06-13,14.73,189849553031.5988,-0.49309505262819264,25.969497769297504
2007-06-14,13.64,169054324078.3543,-0.6195981794103111,25.853485944467966
2007-06-15,13.94,210679261328.43365,-0.5847808050666089,26.073602725424987
2007-06-18,13.42,152415211239.94983,-0.6451309205956929,25.749874286503903
2007-06-19,12.85,171632055137.45193,-0.7112839318487273,25.86861880805535
2007-06-20,14.67,193112296175.5207,-0.5000585274969331,25.98653770211387
2007-06-21,14.21,189368053244.7912,-0.5534451681572766,25.966958330001468
2007-06-22,15.75,263970639696.5782,-0.37471597985960475,26.299103720637536
2007-06-25,16.65,194551287393.1074,-0.2702638568284979,25.993961653641676
2007-06-26,18.89,199919796640.52063,-0.010294128395520255,26.021182106268313
2007-06-27,15.53,201678905161.9544,-0.40024872104498654,26.02994269122127
2007-06-28,15.54,172571604323.38873,-0.3990881419001965,25.874078084815572
2007-06-29,16.23,191137403114.90317,-0.31900818090968097,25.976258394393643
2007-07-02,15.4,162243639751.84317,-0.41533624992725743,25.81236499146545
2007-07-03,14.92,92611828648.30109,-0.4710440488771812,25.251682709623108
2007-07-05,15.48,156643166267.80493,-0.4060516167689368,25.77723622918497
2007-07-06,14.72,147708421194.8329,-0.4942556317729827,25.718506040395543
2007-07-09,15.16,164108862271.21408,-0.44319014940221935,25.823795838893265
2007-07-10,17.57,197825255327.8787,-0.16349057550781054,26.010649929116326
2007-07-11,16.64,188666757491.02765,-0.27142443597328775,25.963248107882574
2007-07-12,15.54,211203782665.6463,-0.3990881419001965,26.076089298966835
2007-07-13,15.15,172495129738.91434,-0.44435072854700935,25.87363483962166
2007-07-16,15.59,168710949739.61386,-0.393285246176246,25.85145273096943
2007-07-17,15.63,191830169451.63675,-0.3886429295970856,25.979876283437
2007-07-18,16.0,221521993930.52853,-0.3457015012398528,26.12378771689956
2007-07-19,15.23,207473051572.3184,-0.43506609538868873,26.058267296242438
2007-07-20,16.95,238567344968.11487,-0.2354464824847955,26.197917476255284
2007-07-23,16.81,192697800471.42633,-0.25169459051185666,25.984388998038103
2007-07-24,18.55,247061297448.58447,-0.04975381931838289,26.232902310593886
2007-07-25,18.1,260105339643.86313,-0.1019798808339363,26.284352538386234
2007-07-26,20.74,340651891937.01666,0.20441301339064388,26.554126948053547
2007-07-27,24.17,271692504606.58527,0.602491660053641,26.32793676597789
2007-07-30,20.87,231019417348.74295,0.21950054227291518,26.16576760172231
2007-07-31,23.52,254195819978.45947,0.5270540156422856,26.26137075173674
2007-08-01,23.67,294338264498.7439,0.5444627028141371,26.407995502418288
2007-08-02,21.22,237599577162.97723,0.26012081234056766,26.193852644816218
2007-08-03,25.16,245082973251.25732,0.7173889953878585,26.224862656488302
2007-08-06,22.94,270004026921.88257,0.45974042524446135,26.321702710359055
2007-08-07,21.56,268505634574.1784,0.2995805032634303,26.316137736053832
2007-08-08,21.45,305372567716.53625,0.2868141326707395,26.444798401585633
2007-08-09,26.48,318092574700.72064,0.8705854425001488,26.48560829277179
2007-08-10,28.3,294306034282.0951,1.081810846851943,26.407885995822376
2007-08-13,26.57,196940304330.81985,0.8810306548032595,26.00616649606202
2007-08-14,27.68,197082885253.72745,1.0098549398749581,26.006890214527836
2007-08-15,30.67,220511106332.87976,1.3568681041671915,26.119213899421442
2007-08-16,30.83,342241363622.71533,1.3754373704838323,26.558782066677416
2007-08-17,29.99,275783482889.2544,1.2779487223214658,26.342881912511
2007-08-20,26.33,179469056829.9339,0.8531767553282974,25.913268644666125
2007-08-21,25.25,171575369506.27942,0.7278342076909692,25.868288479352543
2007-08-22,22.89,181644087714.65652,0.45393752952051086,25.925315047407945
2007-08-23,22.62,165271934203.0976,0.4226018926111788,25.830858040322838
2007-08-24,20.72,141994355592.19388,0.20209185510106378,25.679053144406897
2007-08-27,22.72,127759120944.8112,0.43420768405907934,25.57341246030986
2007-08-28,26.3,163282047477.3283,0.8496950178939274,25.818744895039444
2007-08-29,23.81,159974680291.19012,0.5607108108411978,25.798281391477612
2007-08-30,25.06,152246472453.78372,0.7057832039399575,25.748766573834725
2007-08-31,23.38,154944493596.7453,0.5108059076152245,25.766332783903003
2007-09-04,22.78,166530758821.189,0.44117115892782005,25.838445866969806
2007-09-05,24.58,178448672933.73114,0.6500754049900337,25.907566850226917
2007-09-06,23.99,163828403522.7528,0.5816012354474192,25.822085397012508
2007-09-07,26.23,177707750696.29004,0.8415709638803969,25.903406187904793
2007-09-10,27.38,159929983993.09283,0.9750375655312556,25.798001956362228
2007-09-11,25.27,165604486715.2363,0.7301553659805493,25.832868172221584
2007-09-12,24.96,164903321169.6489,0.694177412492057,25.82862520681642
2007-09-13,24.76,158219192314.47635,0.6709658295962555,25.78724720170092
2007-09-14,24.92,145347046666.68057,0.6895350959128967,25.702390144974178
2007-09-17,26.48,141013663857.6075,0.8705854425001488,25.67212262942096
2007-09-18,20.35,217402013242.61743,0.1591504267438312,26.10501407213626
2007-09-19,20.03,222335981604.2311,0.12201189411054868,26.127455505386393
2007-09-20,20.45,174610117585.7604,0.17075621819173173,25.885821425899614
2007-09-21,19.0,220270652149.73215,0.002472242197170534,26.118122864221494
2007-09-24,19.37,181412616429.327,0.045413670554403526,25.924039922535986
2007-09-25,18.6,183200186402.7724,-0.043950923594432416,25.933845306668307
2007-09-26,17.63,188659174676.3891,-0.15652710063907024,25.963207915497197
2007-09-27,17.0,165184800793.5528,-0.22964358676084504,25.830330688918938
2007-09-28,18.0,168920958310.56372,-0.11358567228183725,25.85269674015829
2007-10-01,17.84,194289394623.35703,-0.13215493859847852,25.992614609356117
2007-10-02,18.49,183052932728.2038,-0.05671729418712362,25.933041197844044
2007-10-03,18.8,181947149393.0804,-0.02073934069863094,25.926982093902353
2007-10-04,18.44,162531163384.63068,-0.06252018991107368,25.81413559500444
2007-10-05,16.91,185414057179.03888,-0.2400887990639557,25.945857308018578
2007-10-08,17.46,130578680042.62784,-0.17625694610050135,25.59524179423466
2007-10-09,16.12,182529206789.2696,-0.33177455150237173,25.930176034365847
2007-10-10,16.67,183239855760.6345,-0.2679426985389174,25.93406181880373
2007-10-11,18.88,246588777508.8689,-0.011454707540310515,26.23098791775573
2007-10-12,17.73,175660071856.79315,-0.1449213091911693,25.89181655450278
2007-10-15,19.25,193634409664.34015,0.03148672081692248,25.989237731865266
2007-10-16,20.02,201087843960.14835,0.12085131496575842,26.027007684161273
2007-10-17,18.54,228724323360.95193,-0.050914398463173145,26.155783287199412
2007-10-18,18.5,198956386986.827,-0.05555671504233336,26.016351476781434
2007-10-19,22.96,257336482299.98993,0.4620615835340414,26.273650335145266
2007-10-22,21.64,210884359842.6775,0.3088651364217511,26.074575762566365
2007-10-23,20.41,215730413416.7141,0.16611390161257153,26.09729537908881
2007-10-24,20.8,257966878593.80103,0.21137648825938463,26.27609703608352
2007-10-25,21.17,261001228298.6645,0.2543179166166176,26.287790950383183
2007-10-26,19.56,222953510232.88025,0.06746467430541474,26.13022911238073
2007-10-29,19.87,188225219089.36652,0.10344262779390742,25.960905056657833
2007-10-30,21.07,195660974309.5357,0.24271212516871668,25.999649275568405
2007-10-31,18.53,247207106863.1703,-0.05207497760796299,26.23349231156317
2007-11-01,23.21,253207674637.5272,0.4910760621537934,26.257475837331828
2007-11-02,23.01,255146202381.28455,0.4678644792579919,26.26510256047843
2007-11-05,24.31,224430538316.536,0.6187397680807016,26.136832090090333
2007-11-06,21.39,231988954768.52667,0.2798506578019992,26.16995559872304
2007-11-07,26.49,248248359581.00854,0.8717460216449386,26.237695531918373
2007-11-08,26.16,336821343406.1095,0.8334469098668662,26.542818488465
2007-11-09,28.5,273926781005.21783,1.1050224297477445,26.336126685015465
2007-11-12,31.09,249466131018.59003,1.4056124282483746,26.242588995502988
2007-11-13,24.1,252067155603.206,0.5943676060401104,26.252961379444464
2007-11-14,25.94,234200910654.38412,0.8079141686814847,26.179445176464483
2007-11-15,28.06,226787645634.91956,1.0539569473769808,26.147279934807155
2007-11-16,25.49,244956387542.59283,0.7556881071659308,26.22434602161524
2007-11-19,26.01,220868505112.43604,0.8160382226950152,26.12083336189048
2007-11-20,24.88,260709538603.6095,0.6848927793337362,26.286672745646175
2007-11-21,26.84,211851975851.73975,0.9123662917125915,26.07915364062991
2007-11-23,25.61,80186178841.26353,0.7696150569034119,25.10761700331765
2007-11-26,28.91,201675271568.0116,1.1526061746841376,26.029924674331138
2007-11-27,26.28,230459620976.99084,0.8473738596043473,26.163341503894074
2007-11-28,24.11,250928074513.453,0.5955281851849002,26.248432179289964
2007-11-29,23.97,200658149641.14148,0.579280077157839,26.024868549037567
2007-11-30,22.87,245822319590.275,0.45161637123093074,26.227874833821975
2007-12-03,23.61,182701497608.0567,0.5374992279453963,25.931119497385207
2007-12-04,23.79,186289057616.10315,0.5583896525516177,25.95056537754235
2007-12-05,22.53,206109802039.1358,0.4121566803080681,26.051674883338954
2007-12-06,20.96,192726372116.27145,0.22994575457602587,25.98453725882157
2007-12-07,20.85,174801082045.824,0.21717938398333508,25.88691449034219
2007-12-10,20.74,169086977475.01355,0.20441301339064388,25.853679079093112
2007-12-11,23.59,226981500092.3691,0.5351780696558163,26.148134353716276
2007-12-12,22.47,247816609715.42136,0.4051932054393274,26.2359548326095
2007-12-13,22.56,207298448692.7501,0.4156384177424381,26.057425372967717
2007-12-14,23.27,184636629990.58673,0.4980395370225337,25.941655568315497
2007-12-17,24.52,196425173781.72937,0.6431119301212934,26.003547400730977
2007-12-18,22.64,209165556662.4417,0.42492305090075894,26.06639191247705
2007-12-19,21.68,182027997591.0772,0.3135074530009114,25.927426345110142
2007-12-20,20.58,187578448790.50375,0.1858437470740026,25.957462988404053
2007-12-21,18.47,252157989406.673,-0.05903845247670372,26.253321670101716
2007-12-24,18.6,70483009619.57346,-0.043950923594432416,24.978637519415955
2007-12-26,18.66,112582261255.49677,-0.036987448725692096,25.446950002546224
2007-12-27,20.26,129234604953.34056,0.14870521444072052,25.584895232628266
2007-12-28,20.74,124331545411.5769,0.20441301339064388,25.546217587750977
2007-12-31,22.5,122754380768.74312,0.40867494287369777,25.533451291527953
2008-01-02,23.17,196073457671.1319,0.48643374557463315,26.00175520999932
2008-01-03,22.49,183599442693.8908,0.4075143637289075,25.93602227969187
2008-01-04,23.94,224322323694.94168,0.575798339723469,26.136349799578774
2008-01-07,23.79,246124169051.06592,0.5583896525516177,26.22910199777432
2008-01-08,25.43,249839502955.947,0.7487246322971906,26.244084560469794
2008-01-09,24.12,278153587412.73413,0.5966887643296904,26.351439270787864
2008-01-10,23.45,263205471448.7989,0.518929961628755,26.296200824360827
2008-01-11,23.68,226827653286.98755,0.545623281958927,26.147456329440523
2008-01-14,22.9,198323908910.67657,0.4550981086653007,26.01316743459748
2008-01-15,23.34,243718152881.47815,0.5061635910360642,26.219278283443064
2008-01-16,24.38,302693854336.4535,0.6268638220942323,26.4359877499482
2008-01-17,28.46,285285097354.92126,1.1003801131685842,26.376754858803046
2008-01-18,27.18,301387083561.3225,0.9518259826354541,26.431661267414018
2008-01-22,31.01,330490732074.50055,1.3963277950900541,26.52384445371032
2008-01-23,29.02,386645560354.9893,1.1653725452768284,26.68077424560006
2008-01-24,27.78,295514077857.2511,1.021460731322859,26.41198231346066
2008-01-25,29.08,253400835020.27185,1.1723360201455688,26.258238400093497
2008-01-28,27.78,211239041351.55063,1.021460731322859,26.076256226579194
2008-01-29,27.32,211025720503.69415,0.9680740906625153,26.075245861115278
2008-01-30,27.62,245540017234.05588,1.0028914650062177,26.226725773887487
2008-01-31,26.2,291546391911.8845,0.8380892264460265,26.398464978999957
2008-02-01,24.02,261984047779.72263,0.5850829728817896,26.29154945251692
2008-02-04,25.99,186495629152.02423,0.8137170644054347,25.951673639573475
2008-02-05,28.24,226561447584.3881,1.0748473719832021,26.146282036839846
2008-02-06,28.97,216175063737.04828,1.159569649552878,26.099354396632915
2008-02-07,27.66,253764528861.68256,1.007533781585378,26.259672622261075
2008-02-08,28.01,196274707921.9969,1.0481540516530308,26.002781085923633
2008-02-11,27.6,189806886734.71313,1.0005703067166376,25.96927300663002
2008-02-12,26.33,211853496949.85855,0.8531767553282974,26.079160820608536
2008-02-13,24.88,209467041665.7624,0.6848927793337362,26.06783224491483
2008-02-14,25.54,195901090778.5805,0.7614910028898813,26.00087572991908
2008-02-15,25.02,188054084464.04465,0.7011408873607973,25.959995441722835
2008-02-19,25.59,188062653048.44113,0.7672938986138318,25.960041005153247
2008-02-20,24.4,203877557418.7132,0.6291849803838123,26.040785441861463
2008-02-21,25.12,196382771449.6104,0.7127466788086982,26.00333150727567
2008-02-22,24.06,191137506883.9891,0.5897252894609497,25.97625893729658
2008-02-25,23.03,204137837707.4297,0.47018563754757203,26.042061277661443
2008-02-26,21.9,224447461972.31097,0.33904019418629294,26.136907494346154
2008-02-27,22.69,209068271808.4976,0.43072594662470937,26.06592669494047
2008-02-28,23.53,197694981084.98215,0.5282145947870759,26.009991180280668
2008-02-29,26.54,217771972210.75293,0.8775489173688891,26.106714353263488
2008-03-03,26.28,199983544653.69003,0.8473738596043473,26.02150092337798
2008-03-04,25.52,242238763710.6527,0.7591698446003012,26.2131897036102
2008-03-05,24.6,211424815553.33945,0.6523965632796143,26.077135290216727
2008-03-06,27.55,201871996762.16443,0.9947674109926872,26.030899654092742
2008-03-07,27.49,215275179368.15433,0.9878039361239463,26.09518295073305
2008-03-10,29.38,198042602789.59576,1.2071533944892712,26.011748010100167
2008-03-11,26.36,251346109314.9701,0.8566584927626677,26.250096747812496
2008-03-12,27.22,206290959539.4033,0.9564682992146143,26.052553434150678
2008-03-13,27.29,246594503874.01447,0.964592353228145,26.231011139812768
2008-03-14,31.16,252738431529.19055,1.4137364822619052,26.255620923390754
2008-03-17,32.24,255407209685.73056,1.5390790298992338,26.266125009143014
2008-03-18,25.79,255222851958.5003,0.7905054815096333,26.265402929700034
2008-03-19,29.84,251299219282.3455,1.2605400351496148,26.249910174775437
2008-03-20,26.62,282655833474.5682,0.8868335505272099,26.36749585836374
2008-03-24,25.73,210374495484.2608,0.7835420066408929,26.072155091281058
2008-03-25,25.72,200413878297.399,0.7823814274961026,26.023650456740278
2008-03-26,26.08,190837306151.86072,0.8241622767085454,25.974687101753023
2008-03-27,25.88,192034703106.12936,0.800950693812744,25.980941937986145
2008-03-28,25.71,166987592732.07602,0.7812208483513128,25.841185351585647
2008-03-31,25.61,188604846447.64676,0.7696150569034119,25.96291990378086
2008-04-01,22.68,229216096176.71783,0.42956536747991914,26.15793104696826
2008-04-02,23.43,211508197289.80087,0.5166088033391749,26.077529592553077
2008-04-03,23.21,197502091801.92993,0.4910760621537934,26.009015012633675
2008-04-04,22.45,189081925592.1829,0.4028720471497473,25.96544622682733
2008-04-07,22.42,184458726638.36795,0.3993903097153773,25.94069157154447
2008-04-08,22.36,170146024021.88275,0.3924268348466366,25.859922870132102
2008-04-09,22.81,178759251714.22235,0.44465289636219,25.90930577502294
2008-04-10,21.98,190165408783.90747,0.3483248273446138,25.97116010292529
2008-04-11,23.46,180262851736.8784,0.5200905407735453,25.917681910080894
2008-04-14,23.82,164469837888.00635,0.5618713899859881,25.825993034036102
2008-04-15,22.78,175574827131.66055,0.44117115892782005,25.89133115440699
2008-04-16,20.53,217128235936.84235,0.18004085135005257,26.103753964962966
2008-04-17,20.37,192351514956.5808,0.1614715850334113,25.98259034215519
2008-04-18,20.13,231940312118.62784,0.13361768555844922,26.169745900160997
2008-04-21,20.5,177054199427.67578,0.17655911391568221,25.899721734102876
2008-04-22,20.87,203186335757.02548,0.21950054227291518,26.037389305099442
2008-04-23,20.26,209970629171.18503,0.14870521444072052,26.07023349679281
2008-04-24,20.06,228796267259.7273,0.12549363154491863,26.156097781894704
2008-04-25,19.59,200548246634.9939,0.07094641173978511,26.024320686341877
2008-04-28,19.64,178537924897.8093,0.07674930746373558,25.908066880012235
2008-04-29,20.24,196420015373.06467,0.14638405615114,26.003521138942325
2008-04-30,20.79,233913402803.8678,0.21021590911459437,26.178216810322276
2008-05-01,18.88,236368390245.04633,-0.011454707540310515,26.188657400530555
2008-05-02,18.18,211132108520.322,-0.09269524767561588,26.075749881230816
2008-05-05,18.9,181978052786.18863,-0.009133549250730408,25.927151927664884
2008-05-06,18.21,207090418577.40543,-0.0892135102412455,26.056421339562135
2008-05-07,19.73,217560456406.85028,0.08719451976684627,26.105742609342556
2008-05-08,19.4,200234635613.1892,0.04889540798877348,26.02275569392477
2008-05-09,19.41,174237058491.5376,0.05005598713356374,25.88368261405294
2008-05-12,17.79,178418705918.38266,-0.13795783432242897,25.90739890539814
2008-05-13,17.98,204825751993.96497,-0.11590683057141735,26.045425464364914
2008-05-14,17.66,210479301279.7736,-0.15304536320469989,26.07265315402154
2008-05-15,16.3,209620214591.1515,-0.31088412689615036,26.068563228402983
2008-05-16,16.47,209816209631.45996,-0.2911542814347193,26.069497792228415
2008-05-19,17.01,205953758353.66324,-0.22848300761605475,26.050917506526588
2008-05-20,17.58,206111994463.6036,-0.1623299963630207,26.051685520449784
2008-05-21,18.59,237190399518.31943,-0.045111502739222674,26.192129029044807
2008-05-22,18.05,205436343039.04684,-0.10778277655788678,26.04840205666188
2008-05-23,19.55,180119928744.8742,0.0663040951606249,25.916888736781626
2008-05-27,19.64,179863013274.0345,0.07674930746373558,25.915461360734202
2008-05-28,19.07,196607352649.94733,0.010596296210701111,26.004474442993455
2008-05-29,18.14,200982944795.46893,-0.09733756425477609,26.026485889641535
2008-05-30,17.83,202204013019.33743,-0.13331551774326877,26.03254299011792
2008-06-02,19.83,193382628800.23727,0.09880031121474679,25.98793659587072
2008-06-03,20.24,230750910739.15247,0.14638405615114,26.164604657186818
2008-06-04,20.8,215768192597.79623,0.21137648825938463,26.09747048594038
2008-06-05,18.63,223506047959.9073,-0.04046918616006246,26.13270431085721
2008-06-06,23.56,237076935477.7735,0.5316963322214459,26.19165054767222
2008-06-09,23.12,222083134472.8971,0.4806308498506827,26.126317628326348
2008-06-10,23.18,222550481506.64145,0.487594324719423,26.128419795994528
2008-06-11,24.12,220986298689.0359,0.5966887643296904,26.121366539660087
2008-06-12,23.33,228065692751.60025,0.5050030118912741,26.152899550504006
2008-06-13,21.22,205837820556.49673,0.26012081234056766,26.05035441681729
2008-06-16,20.95,188022037252.9496,0.2287851754312356,25.959825012337284
2008-06-17,21.13,191868397398.6151,0.24967560003745698,25.980075543743958
2008-06-18,22.24,214010475231.14044,0.37849988510915555,26.08929080044849
2008-06-19,21.58,228187319468.73352,0.3019016615530104,26.153432705208772
2008-06-20,22.87,251191667148.23065,0.45161637123093074,26.249482098809636
2008-06-23,22.64,193388142115.41415,0.42492305090075894,25.98796510534244
2008-06-24,22.42,214945804706.48236,0.3993903097153773,26.093651762166164
2008-06-25,21.14,230183019460.96017,0.25083617918224727,26.162140566225727
2008-06-26,23.93,234864082380.88336,0.5746377605786789,26.18227281092117
2008-06-27,23.44,288261284241.05743,0.5177693824839652,26.387133142739774
2008-06-30,23.95,217404249952.965,0.576958918868259,26.10502436044412
2008-07-01,23.65,267656627281.32,0.5421415445245565,26.31297075447802
2008-07-02,25.92,245956180568.84247,0.8055930103919046,26.228419229243205
2008-07-03,24.79,150308432891.75842,0.6744475670306255,25.735955239195658
2008-07-07,25.78,232184235847.0442,0.7893449023648434,26.170797013496603
2008-07-08,23.15,269518438800.06653,0.48411258728505263,26.319902643508144
2008-07-09,25.23,223894023331.36597,0.725513049401389,26.134438666721714
2008-07-10,25.59,241882344043.76953,0.7672938986138318,26.21171726324117
2008-07-11,27.49,256438398806.8935,0.9878039361239463,26.270154312117153
2008-07-14,28.48,203976347524.8873,1.1027012714581643,26.041269880563206
2008-07-15,28.54,280494143101.1083,1.1096647463269047,26.359818681481215
2008-07-16,25.1,274066726602.4491,0.7104255205191181,26.33663744143258
2008-07-17,25.01,307254202770.06757,0.6999803082160074,26.450941263964804
2008-07-18,24.05,244800289209.3513,0.5885647103161599,26.223708568994635
2008-07-21,23.05,205050365160.82507,0.4725067958371521,26.04652146962086
2008-07-22,21.18,266951333762.69476,0.25547849576140746,26.31033220818166
2008-07-23,21.31,285076941426.3589,0.27056602464367835,26.376024950696788
2008-07-24,23.44,263821911019.14917,0.5177693824839652,26.2985401329887
2008-07-25,22.91,196675645908.74176,0.456258687810091,26.004821741298905
2008-07-28,24.23,183606683905.8266,0.6094551349223812,25.936061719185997
2008-07-29,22.03,228497122934.83893,0.3541277230685642,26.154789456106606
2008-07-30,21.21,246335244387.1405,0.2589602331957778,26.22995922719563
2008-07-31,22.94,234565770316.81036,0.45974042524446135,26.181001855942426
2008-08-01,22.57,202529717418.1621,0.4167989968872283,26.034152465408166
2008-08-04,23.49,193749380173.79456,0.5235722782079153,25.989831306071753
2008-08-05,21.14,241347858426.77988,0.25083617918224727,26.20950512570416
2008-08-06,20.23,215320049499.77335,0.14522347700635016,26.095391360528485
2008-08-07,21.15,214133350480.087,0.2519967583270371,26.089864790985978
2008-08-08,20.66,210785030243.9513,0.19512838023232346,26.074104637069002
2008-08-11,20.12,223073868055.01245,0.13245710641365935,26.130768800439856
2008-08-12,21.17,206217222095.90103,0.2543179166166176,26.052195926360188
2008-08-13,21.55,211394665818.66656,0.29841992411864043,26.076992677418346
2008-08-14,20.34,184703403761.84616,0.15798984759904094,25.942017152578693
2008-08-15,19.58,182067680672.9638,0.06978583259499485,25.927644326725485
2008-08-18,20.98,164858650376.2776,0.232266912865606,25.828354279314166
2008-08-19,21.28,173387024945.2104,0.2670842872093084,25.878792071187558
2008-08-20,20.42,183244071780.1254,0.1672744807573618,25.934084826740364
2008-08-21,19.82,165593269330.50256,0.09763973206995695,25.832800433932096
2008-08-22,18.81,145347104040.59137,-0.01957876155384109,25.70239053971147
2008-08-25,20.97,135430321029.18233,0.23110633372081574,25.631723109054523
2008-08-26,20.49,141962427702.59137,0.17539853477089196,25.678828265892875
2008-08-27,19.76,142114928969.59543,0.09067625720121662,25.679901926134157
2008-08-28,19.43,156845564629.41144,0.052377145423143846,25.7785274933982
2008-08-29,20.65,140829297529.94302,0.1939678010875332,25.6708143380728
2008-09-02,21.99,206607162083.45035,0.3494854064894036,26.054085059456302
2008-09-03,21.43,213553602421.03113,0.2844929743811594,26.08715370330739
2008-09-04,24.03,225850834684.1754,0.5862435520265797,26.143140594785937
2008-09-05,23.06,224177289350.8064,0.47366737498194195,26.135703046070088
2008-09-08,22.64,272415898655.74557,0.42492305090075894,26.33059577462779
2008-09-09,25.47,273460548156.81143,0.7533669488763507,26.334423200348162
2008-09-10,24.52,236796896052.3601,0.6431119301212934,26.19046863198336
2008-09-11,24.39,253392851832.00513,0.6280244012390225,26.258206895406385
2008-09-12,25.66,224660886146.34497,0.7754179526273624,26.137857929540665
2008-09-15,31.7,282496051132.39026,1.4764077560805693,26.366930409142785
2008-09-16,30.3,337029421986.5121,1.3139266758099586,26.54343606908582
2008-09-17,36.22,332319074688.2571,2.0009895295256843,26.529361412670532
2008-09-18,33.1,414662300306.1181,1.6388888363511804,26.75073029171359
2008-09-19,32.07,383761863502.644,1.5193491844378022,26.67328805003484
2008-09-22,33.85,201994266686.4105,1.7259322722104362,26.031505151204275
2008-09-23,35.72,195279024424.27927,1.9429605722861805,25.99769526723965
2008-09-24,35.19,174553975646.08456,1.8814498776123063,25.88549984678396
2008-09-25,32.82,191709942561.11023,1.606392620297058,25.979249350864897
2008-09-26,34.74,194977118141.81833,1.829223816096753,25.996148045762475
2008-09-29,46.72,262968671411.79108,3.219597631555266,26.295300741921555
2008-09-30,39.39,222521646383.24777,2.3688931184241393,26.128290220936343
2008-10-01,39.81,198506385964.43655,2.4176374425053226,26.014087107661652
2008-10-02,45.26,224521621440.8877,3.0501530764159144,26.13723784880481
2008-10-03,45.14,231080682169.77713,3.036226126678434,26.166032759948667
2008-10-06,52.05,287245562609.7793,3.8381863157283767,26.38360330572229
2008-10-07,53.68,234934090789.2565,4.02736071632916,26.182570847026415
2008-10-08,57.53,295738234815.43414,4.47418368707334,26.412740558169787
2008-10-09,63.92,240822708311.5631,5.2157937605942,26.207326849554217
2008-10-10,69.95,342388678728.10144,5.915622984902617,26.559212416205035
2008-10-13,54.99,240882575090.50363,4.179396584296661,26.20757541140858
2008-10-14,55.13,268548402703.0424,4.1956446923237225,26.31629700542334
2008-10-15,69.25,205022114945.1402,5.834382444767311,26.0463836880476
2008-10-16,67.61,268004083959.9726,5.644047465021738,26.314268055997776
2008-10-17,70.33,214351024244.20865,5.959724992404639,26.090880808351777
2008-10-20,52.97,173223327522.816,3.9449595970490643,25.87784750947208
2008-10-21,53.11,168260362090.9781,3.9612077050761254,25.84877839103977
2008-10-22,69.65,193930082744.31516,5.880805610558915,25.99076353282551
2008-10-23,67.8,223722112350.57425,5.666098468772749,26.13367054879414
2008-10-24,79.13,185751609379.34503,6.9810346398199075,25.94767618472933
2008-10-27,80.06,152599747579.73907,7.088968500285385,25.751084301665248
2008-10-28,66.96,218837241594.21704,5.568609820610383,26.11159410139351
2008-10-29,69.96,215564137008.98026,5.916783564047406,26.096524321741537
2008-10-30,62.9,193857235677.75684,5.097414687825612,25.99038782653521
2008-10-31,59.89,196043922641.61584,4.748080365243799,26.001604566181655
2008-11-03,53.68,138447095002.6211,4.02736071632916,25.653754104058102
2008-11-04,47.73,183902492668.97803,3.336816125179064,25.9376715229454
2008-11-05,54.56,169559453304.0896,4.129491681070687,25.856469459222357
2008-11-06,63.68,182209061513.00403,5.187939861119238,25.928420554415954
2008-11-07,56.1,147250964197.81696,4.30822086936836,25.71540420748938
2008-11-10,59.98,129844727581.6254,4.7585255775469095,25.589605170315718
2008-11-11,61.44,142808211120.15906,4.92797013268626,25.684768386040236
2008-11-12,66.46,152224418035.7895,5.510580863370879,25.748621703380955
2008-11-13,59.83,233919264614.07373,4.741116890375057,26.178241869753197
2008-11-14,66.31,165025555205.86823,5.493172176199028,25.82936617888988
2008-11-17,69.15,137814049656.3738,5.822776653319411,25.649171147196455
2008-11-18,67.64,170576508753.04453,5.647529202456108,25.86244976470944
2008-11-19,74.26,161788846128.3044,6.4158325963071405,25.80955790302837
2008-11-20,80.86,201682432523.93115,7.181814831868591,26.029960181058033
2008-11-21,72.67,220162731459.45108,6.231300512285518,26.117632798316148
